x,y,centroid_x,centroid_y
74.585,-15.805,80.46147999999995,-17.919770000000003
82.279,-17.677,80.46147999999995,-17.919770000000003
80.117,-18.129,80.46147999999995,-17.919770000000003
73.77,-19.086,80.46147999999995,-17.919770000000003
77.411,-19.243,80.46147999999995,-17.919770000000003
76.26,-19.436,80.46147999999995,-17.919770000000003
79.367,-16.024,80.46147999999995,-17.919770000000003
77.37,-17.751,80.46147999999995,-17.919770000000003
81.987,-17.011,80.46147999999995,-17.919770000000003
74.719,-18.251,80.46147999999995,-17.919770000000003
82.501,-18.477,80.46147999999995,-17.919770000000003
78.997,-14.651,80.46147999999995,-17.919770000000003
80.883,-25.436,80.46147999999995,-17.919770000000003
77.364,-17.207,80.46147999999995,-17.919770000000003
83.882,-20.381,80.46147999999995,-17.919770000000003
78.32,-20.649,80.46147999999995,-17.919770000000003
82.141,-19.773,80.46147999999995,-17.919770000000003
79.375,-14.266,80.46147999999995,-17.919770000000003
75.912,-15.053,80.46147999999995,-17.919770000000003
85.703,-14.969,80.46147999999995,-17.919770000000003
79.953,-16.632,80.46147999999995,-17.919770000000003
73.567,-18.707,80.46147999999995,-17.919770000000003
80.756,-19.046,80.46147999999995,-17.919770000000003
84.095,-18.179,80.46147999999995,-17.919770000000003
85.63,-16.19,80.46147999999995,-17.919770000000003
84.13,-20.407,80.46147999999995,-17.919770000000003
81.154,-14.21,80.46147999999995,-17.919770000000003
83.461,-18.853,80.46147999999995,-17.919770000000003
80.368,-17.998,80.46147999999995,-17.919770000000003
78.076,-12.821,80.46147999999995,-17.919770000000003
84.045,-16.925,80.46147999999995,-17.919770000000003
82.961,-16.204,80.46147999999995,-17.919770000000003
80.932,-25.14,80.46147999999995,-17.919770000000003
81.203,-16.208,80.46147999999995,-17.919770000000003
79.28,-20.255,80.46147999999995,-17.919770000000003
85.038,-17.624,80.46147999999995,-17.919770000000003
78.341,-13.903,80.46147999999995,-17.919770000000003
84.189,-14.143,80.46147999999995,-17.919770000000003
80.039,-23.438,80.46147999999995,-17.919770000000003
85.716,-16.409,80.46147999999995,-17.919770000000003
82.119,-17.576,80.46147999999995,-17.919770000000003
84.608,-16.443,80.46147999999995,-17.919770000000003
79.281,-21.167,80.46147999999995,-17.919770000000003
75.007,-18.011,80.46147999999995,-17.919770000000003
83.09,-21.131,80.46147999999995,-17.919770000000003
74.251,-19.385,80.46147999999995,-17.919770000000003
82.9,-18.299,80.46147999999995,-17.919770000000003
77.963,-21.618,80.46147999999995,-17.919770000000003
79.558,-18.31,80.46147999999995,-17.919770000000003
83.636,-20.176,80.46147999999995,-17.919770000000003
75.457,-19.726,80.46147999999995,-17.919770000000003
86.416,-16.039,80.46147999999995,-17.919770000000003
79.284,-12.532,80.46147999999995,-17.919770000000003
74.593,-17.257,80.46147999999995,-17.919770000000003
84.031,-17.102,80.46147999999995,-17.919770000000003
78.338,-12.669,80.46147999999995,-17.919770000000003
82.875,-17.593,80.46147999999995,-17.919770000000003
80.287,-13.458,80.46147999999995,-17.919770000000003
86.767,-17.691,80.46147999999995,-17.919770000000003
85.911,-17.261,80.46147999999995,-17.919770000000003
75.865,-16.807,80.46147999999995,-17.919770000000003
80.963,-24.832,80.46147999999995,-17.919770000000003
80.846,-25.472,80.46147999999995,-17.919770000000003
84.575,-15.164,80.46147999999995,-17.919770000000003
81.753,-14.425,80.46147999999995,-17.919770000000003
77.77,-16.169,80.46147999999995,-17.919770000000003
81.231,-24.241,80.46147999999995,-17.919770000000003
83.983,-19.557,80.46147999999995,-17.919770000000003
79.9,-16.611,80.46147999999995,-17.919770000000003
87.547,-15.921,80.46147999999995,-17.919770000000003
83.468,-16.011,80.46147999999995,-17.919770000000003
80.363,-14.336,80.46147999999995,-17.919770000000003
77.3,-16.41,80.46147999999995,-17.919770000000003
74.882,-16.162,80.46147999999995,-17.919770000000003
75.861,-12.207,80.46147999999995,-17.919770000000003
79.471,-22.716,80.46147999999995,-17.919770000000003
75.123,-19.323,80.46147999999995,-17.919770000000003
77.017,-16.503,80.46147999999995,-17.919770000000003
74.992,-19.01,80.46147999999995,-17.919770000000003
78.038,-22.908,80.46147999999995,-17.919770000000003
74.685,-16.985,80.46147999999995,-17.919770000000003
76.892,-17.901,80.46147999999995,-17.919770000000003
81.966,-18.19,80.46147999999995,-17.919770000000003
77.833,-16.705,80.46147999999995,-17.919770000000003
81.392,-24.077,80.46147999999995,-17.919770000000003
84.284,-15.263,80.46147999999995,-17.919770000000003
80.775,-25.454,80.46147999999995,-17.919770000000003
75.493,-16.6,80.46147999999995,-17.919770000000003
79.994,-13.548,80.46147999999995,-17.919770000000003
82.19,-18.819,80.46147999999995,-17.919770000000003
80.222,-22.862,80.46147999999995,-17.919770000000003
81.354,-17.285,80.46147999999995,-17.919770000000003
35.21,6.969,30.46882222222223,9.579022222222221
33.877,11.99,30.46882222222223,9.579022222222221
29.543,16.721,30.46882222222223,9.579022222222221
34.119,10.121,30.46882222222223,9.579022222222221
34.816,17.931,30.46882222222223,9.579022222222221
27.449,11.122,30.46882222222223,9.579022222222221
24.521,10.582,30.46882222222223,9.579022222222221
34.541,16.549,30.46882222222223,9.579022222222221
28.005,3.171,30.46882222222223,9.579022222222221
31.991,10.748,30.46882222222223,9.579022222222221
37.078,9.722,30.46882222222223,9.579022222222221
32.506,15.604,30.46882222222223,9.579022222222221
26.231,4.615,30.46882222222223,9.579022222222221
26.706,14.405,30.46882222222223,9.579022222222221
30.259,16.929,30.46882222222223,9.579022222222221
38.673,6.094,30.46882222222223,9.579022222222221
29.638,16.57,30.46882222222223,9.579022222222221
33.669,4.902,30.46882222222223,9.579022222222221
36.51,5.535,30.46882222222223,9.579022222222221
25.568,14.862,30.46882222222223,9.579022222222221
26.092,5.248,30.46882222222223,9.579022222222221
25.679,15.288,30.46882222222223,9.579022222222221
35.11,12.344,30.46882222222223,9.579022222222221
34.464,17.968,30.46882222222223,9.579022222222221
31.131,9.376,30.46882222222223,9.579022222222221
32.611,10.968,30.46882222222223,9.579022222222221
26.881,12.139,30.46882222222223,9.579022222222221
30.246,1.113,30.46882222222223,9.579022222222221
32.498,8.341,30.46882222222223,9.579022222222221
28.573,5.14,30.46882222222223,9.579022222222221
26.575,2.641,30.46882222222223,9.579022222222221
30.247,0.922,30.46882222222223,9.579022222222221
24.857,9.223,30.46882222222223,9.579022222222221
30.608,1.133,30.46882222222223,9.579022222222221
25.94,8.762,30.46882222222223,9.579022222222221
34.133,6.152,30.46882222222223,9.579022222222221
28.444,15.463,30.46882222222223,9.579022222222221
26.874,8.971,30.46882222222223,9.579022222222221
36.161,10.366,30.46882222222223,9.579022222222221
26.58,9.209,30.46882222222223,9.579022222222221
34.328,8.306,30.46882222222223,9.579022222222221
33.731,7.674,30.46882222222223,9.579022222222221
30.917,13.137,30.46882222222223,9.579022222222221
35.413,12.161,30.46882222222223,9.579022222222221
31.307,16.378,30.46882222222223,9.579022222222221
29.52,1.25,30.46882222222223,9.579022222222221
32.0,11.384,30.46882222222223,9.579022222222221
27.893,3.854,30.46882222222223,9.579022222222221
24.129,10.508,30.46882222222223,9.579022222222221
27.905,8.971,30.46882222222223,9.579022222222221
36.374,11.996,30.46882222222223,9.579022222222221
34.093,10.145,30.46882222222223,9.579022222222221
27.451,11.196,30.46882222222223,9.579022222222221
33.256,8.232,30.46882222222223,9.579022222222221
27.38,11.042,30.46882222222223,9.579022222222221
23.88,16.917,30.46882222222223,9.579022222222221
27.943,9.039,30.46882222222223,9.579022222222221
29.5,11.428,30.46882222222223,9.579022222222221
35.631,8.484,30.46882222222223,9.579022222222221
34.0,10.94,30.46882222222223,9.579022222222221
31.565,11.93,30.46882222222223,9.579022222222221
29.165,0.352,30.46882222222223,9.579022222222221
29.699,6.494,30.46882222222223,9.579022222222221
34.152,16.15,30.46882222222223,9.579022222222221
24.463,17.927,30.46882222222223,9.579022222222221
36.824,7.71,30.46882222222223,9.579022222222221
31.124,3.725,30.46882222222223,9.579022222222221
25.629,6.468,30.46882222222223,9.579022222222221
34.02,6.159,30.46882222222223,9.579022222222221
25.568,14.992,30.46882222222223,9.579022222222221
24.109,10.525,30.46882222222223,9.579022222222221
25.582,8.7,30.46882222222223,9.579022222222221
25.978,10.274,30.46882222222223,9.579022222222221
36.38,5.662,30.46882222222223,9.579022222222221
32.41,6.809,30.46882222222223,9.579022222222221
28.692,9.187,30.46882222222223,9.579022222222221
35.194,16.377,30.46882222222223,9.579022222222221
22.836,5.667,30.46882222222223,9.579022222222221
31.926,8.266,30.46882222222223,9.579022222222221
32.375,9.502,30.46882222222223,9.579022222222221
32.839,1.094,30.46882222222223,9.579022222222221
34.059,6.345,30.46882222222223,9.579022222222221
32.5,10.587,30.46882222222223,9.579022222222221
25.952,10.422,30.46882222222223,9.579022222222221
32.477,8.857,30.46882222222223,9.579022222222221
32.922,8.825,30.46882222222223,9.579022222222221
30.602,17.732,30.46882222222223,9.579022222222221
27.943,4.033,30.46882222222223,9.579022222222221
33.309,8.241,30.46882222222223,9.579022222222221
29.169,17.373,30.46882222222223,9.579022222222221
26.326,5.305,30.46882222222223,9.579022222222221
34.859,18.107,30.46882222222223,9.579022222222221
35.329,12.961,30.46882222222223,9.579022222222221
31.185,3.867,30.46882222222223,9.579022222222221
28.705,16.316,30.46882222222223,9.579022222222221
30.038,10.766,30.46882222222223,9.579022222222221
25.589,6.107,30.46882222222223,9.579022222222221
22.97,8.852,30.46882222222223,9.579022222222221
33.066,9.954,30.46882222222223,9.579022222222221
24.476,10.624,30.46882222222223,9.579022222222221
26.859,3.846,30.46882222222223,9.579022222222221
35.592,11.628,30.46882222222223,9.579022222222221
24.606,9.112,30.46882222222223,9.579022222222221
32.514,6.603,30.46882222222223,9.579022222222221
38.921,11.968,30.46882222222223,9.579022222222221
39.149,12.029,30.46882222222223,9.579022222222221
27.33,2.519,30.46882222222223,9.579022222222221
26.557,2.508,30.46882222222223,9.579022222222221
28.266,5.965,30.46882222222223,9.579022222222221
32.777,8.616,30.46882222222223,9.579022222222221
38.679,6.118,30.46882222222223,9.579022222222221
25.065,12.201,30.46882222222223,9.579022222222221
25.457,6.808,30.46882222222223,9.579022222222221
24.452,11.836,30.46882222222223,9.579022222222221
34.876,7.415,30.46882222222223,9.579022222222221
25.624,10.202,30.46882222222223,9.579022222222221
26.471,4.067,30.46882222222223,9.579022222222221
33.458,14.476,30.46882222222223,9.579022222222221
36.719,9.099,30.46882222222223,9.579022222222221
24.711,7.373,30.46882222222223,9.579022222222221
29.045,4.054,30.46882222222223,9.579022222222221
29.679,6.466,30.46882222222223,9.579022222222221
23.587,14.053,30.46882222222223,9.579022222222221
38.465,11.837,30.46882222222223,9.579022222222221
33.352,12.455,30.46882222222223,9.579022222222221
34.189,13.775,30.46882222222223,9.579022222222221
35.655,9.434,30.46882222222223,9.579022222222221
27.045,5.698,30.46882222222223,9.579022222222221
35.385,8.299,30.46882222222223,9.579022222222221
29.235,1.51,30.46882222222223,9.579022222222221
23.818,16.831,30.46882222222223,9.579022222222221
33.593,9.156,30.46882222222223,9.579022222222221
25.905,8.065,30.46882222222223,9.579022222222221
30.981,13.03,30.46882222222223,9.579022222222221
32.003,15.921,30.46882222222223,9.579022222222221
-49.558,-29.398,-52.24699397590361,-30.500409638554224
-54.123,-28.482,-52.24699397590361,-30.500409638554224
-52.816,-36.995,-52.24699397590361,-30.500409638554224
-53.493,-23.902,-52.24699397590361,-30.500409638554224
-52.672,-24.296,-52.24699397590361,-30.500409638554224
-49.23,-29.725,-52.24699397590361,-30.500409638554224
-46.202,-30.508,-52.24699397590361,-30.500409638554224
-53.226,-34.376,-52.24699397590361,-30.500409638554224
-52.739,-31.236,-52.24699397590361,-30.500409638554224
-48.753,-30.473,-52.24699397590361,-30.500409638554224
-51.714,-36.427,-52.24699397590361,-30.500409638554224
-55.693,-34.496,-52.24699397590361,-30.500409638554224
-52.749,-27.847,-52.24699397590361,-30.500409638554224
-53.914,-26.472,-52.24699397590361,-30.500409638554224
-55.374,-31.108,-52.24699397590361,-30.500409638554224
-54.817,-35.303,-52.24699397590361,-30.500409638554224
-46.22,-30.729,-52.24699397590361,-30.500409638554224
-52.814,-31.948,-52.24699397590361,-30.500409638554224
-44.832,-30.803,-52.24699397590361,-30.500409638554224
-53.54,-26.298,-52.24699397590361,-30.500409638554224
-55.473,-32.378,-52.24699397590361,-30.500409638554224
-49.965,-32.962,-52.24699397590361,-30.500409638554224
-55.737,-32.639,-52.24699397590361,-30.500409638554224
-54.389,-32.205,-52.24699397590361,-30.500409638554224
-56.331,-29.481,-52.24699397590361,-30.500409638554224
-48.964,-25.66,-52.24699397590361,-30.500409638554224
-51.201,-32.483,-52.24699397590361,-30.500409638554224
-46.63,-33.437,-52.24699397590361,-30.500409638554224
-50.304,-32.846,-52.24699397590361,-30.500409638554224
-49.081,-25.317,-52.24699397590361,-30.500409638554224
-51.877,-28.221,-52.24699397590361,-30.500409638554224
-52.646,-35.552,-52.24699397590361,-30.500409638554224
-45.566,-28.997,-52.24699397590361,-30.500409638554224
-49.272,-25.727,-52.24699397590361,-30.500409638554224
-50.886,-32.392,-52.24699397590361,-30.500409638554224
-51.633,-26.437,-52.24699397590361,-30.500409638554224
-48.759,-34.525,-52.24699397590361,-30.500409638554224
-54.797,-25.433,-52.24699397590361,-30.500409638554224
-49.972,-35.939,-52.24699397590361,-30.500409638554224
-44.12,-27.182,-52.24699397590361,-30.500409638554224
-56.396,-24.92,-52.24699397590361,-30.500409638554224
-54.203,-32.115,-52.24699397590361,-30.500409638554224
-55.076,-22.89,-52.24699397590361,-30.500409638554224
-56.168,-26.722,-52.24699397590361,-30.500409638554224
-55.602,-37.746,-52.24699397590361,-30.500409638554224
-48.076,-32.217,-52.24699397590361,-30.500409638554224
-55.334,-25.713,-52.24699397590361,-30.500409638554224
-53.034,-38.099,-52.24699397590361,-30.500409638554224
-48.364,-25.913,-52.24699397590361,-30.500409638554224
-53.488,-24.557,-52.24699397590361,-30.500409638554224
-52.684,-22.884,-52.24699397590361,-30.500409638554224
-55.533,-33.872,-52.24699397590361,-30.500409638554224
-51.721,-26.84,-52.24699397590361,-30.500409638554224
-51.67,-37.08,-52.24699397590361,-30.500409638554224
-56.143,-33.212,-52.24699397590361,-30.500409638554224
-56.396,-29.119,-52.24699397590361,-30.500409638554224
-54.824,-26.012,-52.24699397590361,-30.500409638554224
-51.035,-33.619,-52.24699397590361,-30.500409638554224
-47.014,-32.449,-52.24699397590361,-30.500409638554224
-58.634,-24.421,-52.24699397590361,-30.500409638554224
-54.682,-32.197,-52.24699397590361,-30.500409638554224
-56.129,-24.607,-52.24699397590361,-30.500409638554224
-47.47,-30.104,-52.24699397590361,-30.500409638554224
-51.968,-23.473,-52.24699397590361,-30.500409638554224
-43.357,-29.562,-52.24699397590361,-30.500409638554224
-55.322,-36.454,-52.24699397590361,-30.500409638554224
-57.442,-33.156,-52.24699397590361,-30.500409638554224
-49.984,-28.962,-52.24699397590361,-30.500409638554224
-53.533,-36.641,-52.24699397590361,-30.500409638554224
-45.886,-26.18,-52.24699397590361,-30.500409638554224
-54.85,-27.366,-52.24699397590361,-30.500409638554224
-54.367,-29.449,-52.24699397590361,-30.500409638554224
-47.399,-29.218,-52.24699397590361,-30.500409638554224
-50.681,-30.389,-52.24699397590361,-30.500409638554224
-44.578,-27.026,-52.24699397590361,-30.500409638554224
-47.966,-31.882,-52.24699397590361,-30.500409638554224
-49.079,-31.224,-52.24699397590361,-30.500409638554224
-53.648,-38.002,-52.24699397590361,-30.500409638554224
-46.883,-28.634,-52.24699397590361,-30.500409638554224
-49.77,-34.938,-52.24699397590361,-30.500409638554224
-58.257,-35.782,-52.24699397590361,-30.500409638554224
-55.687,-23.978,-52.24699397590361,-30.500409638554224
-56.472,-36.785,-52.24699397590361,-30.500409638554224
-51.24,-30.36,-52.24699397590361,-30.500409638554224
-55.701,-25.685,-52.24699397590361,-30.500409638554224
-51.297,-26.666,-52.24699397590361,-30.500409638554224
-53.774,-22.614,-52.24699397590361,-30.500409638554224
-56.448,-36.202,-52.24699397590361,-30.500409638554224
-49.755,-37.436,-52.24699397590361,-30.500409638554224
-48.26,-35.139,-52.24699397590361,-30.500409638554224
-51.077,-27.96,-52.24699397590361,-30.500409638554224
-52.64,-34.815,-52.24699397590361,-30.500409638554224
-51.409,-35.026,-52.24699397590361,-30.500409638554224
-47.249,-28.996,-52.24699397590361,-30.500409638554224
-55.184,-25.713,-52.24699397590361,-30.500409638554224
-48.528,-33.618,-52.24699397590361,-30.500409638554224
-53.587,-37.914,-52.24699397590361,-30.500409638554224
-55.239,-23.307,-52.24699397590361,-30.500409638554224
-56.293,-26.662,-52.24699397590361,-30.500409638554224
-56.707,-35.532,-52.24699397590361,-30.500409638554224
-51.454,-37.442,-52.24699397590361,-30.500409638554224
-54.387,-30.238,-52.24699397590361,-30.500409638554224
-55.197,-34.792,-52.24699397590361,-30.500409638554224
-56.474,-23.472,-52.24699397590361,-30.500409638554224
-55.743,-36.147,-52.24699397590361,-30.500409638554224
-47.322,-29.493,-52.24699397590361,-30.500409638554224
-49.155,-30.61,-52.24699397590361,-30.500409638554224
-54.562,-24.867,-52.24699397590361,-30.500409638554224
-51.62,-24.038,-52.24699397590361,-30.500409638554224
-51.483,-32.71,-52.24699397590361,-30.500409638554224
-57.781,-35.84,-52.24699397590361,-30.500409638554224
-55.702,-25.603,-52.24699397590361,-30.500409638554224
-52.072,-24.991,-52.24699397590361,-30.500409638554224
-55.382,-35.507,-52.24699397590361,-30.500409638554224
